   *(ORIGINAL DATA)=(TIDAL COMP.)+(TREND)+(RESPONSE)+(IRREGULAR)+(STEP)
     FORMAT IS 1H ,I5,5D13.5,        1.D30 AND -1.D30 ARE SPECIAL MARKS
     I    IRREGULAR    TREND        RESPONSE    TIDAL COMP.   ORIGINAL
  8365  1.99705D-04  2.82953D+01  0.00000D+00 -2.46380D-03  2.82930D+01
  8366  7.67269D-05  2.82949D+01  0.00000D+00 -1.96112D-03  2.82930D+01
  8367 -2.84860D-04  2.82944D+01  0.00000D+00 -1.15931D-03  2.82930D+01
  8368  7.03697D-05  2.82940D+01  0.00000D+00 -7.50581D-05  2.82940D+01
  8369  3.21392D-04  2.82935D+01  0.00000D+00  1.19383D-03  2.82950D+01
  8370 -3.24737D-04  2.82928D+01  0.00000D+00  2.48629D-03  2.82950D+01
  8371  2.03737D-04  2.82922D+01  0.00000D+00  3.61586D-03  2.82960D+01
  8372  1.21496D-04  2.82915D+01  0.00000D+00  4.41550D-03  2.82960D+01
  8373 -5.15504D-04  2.82907D+01  0.00000D+00  4.77505D-03  2.82950D+01
  8374  2.11413D-04  2.82901D+01  0.00000D+00  4.66087D-03  2.82950D+01
  8375  4.03296D-04  2.82895D+01  0.00000D+00  4.11471D-03  2.82940D+01
  8376 -1.90943D-06  2.82888D+01  0.00000D+00  3.23572D-03  2.82920D+01
  8377 -2.98625D-04  2.82881D+01  0.00000D+00  2.15374D-03  2.82900D+01
  8378  2.15928D-04  2.82878D+01  0.00000D+00  1.00240D-03  2.82890D+01
  8379  4.11630D-04  2.82877D+01  0.00000D+00 -1.02482D-04  2.82880D+01
  8380 -9.17963D-04  2.82880D+01  0.00000D+00 -1.07672D-03  2.82860D+01
  8381 -1.47185D-04  2.82890D+01  0.00000D+00 -1.87405D-03  2.82870D+01
  8382 -1.54086D-04  2.82906D+01  0.00000D+00 -2.48551D-03  2.82880D+01
  8383  2.86874D-04  2.82926D+01  0.00000D+00 -2.93215D-03  2.82900D+01
  8384  4.94434D-04  2.82948D+01  0.00000D+00 -3.25116D-03  2.82920D+01
  8385 -3.58663D-04  2.82968D+01  0.00000D+00 -3.47717D-03  2.82930D+01
  8386 -3.68753D-04  2.82990D+01  0.00000D+00 -3.62297D-03  2.82950D+01
  8387  5.12129D-04  2.83012D+01  0.00000D+00 -3.66629D-03  2.82980D+01
  8388  4.81016D-04  2.83031D+01  0.00000D+00 -3.54957D-03  2.83000D+01
  8389 -5.40414D-04  2.83047D+01  0.00000D+00 -3.19596D-03  2.83010D+01
  8390  1.39264D-04  2.83064D+01  0.00000D+00 -2.53885D-03  2.83040D+01
  8391 -4.74177D-04  2.83080D+01  0.00000D+00 -1.55578D-03  2.83060D+01
  8392  6.24885D-04  2.83097D+01  0.00000D+00 -2.93790D-04  2.83100D+01
  8393 -2.45960D-04  2.83111D+01  0.00000D+00  1.12524D-03  2.83120D+01
  8394 -2.60233D-05  2.83125D+01  0.00000D+00  2.52385D-03  2.83150D+01
  8395  4.84334D-04  2.83138D+01  0.00000D+00  3.70864D-03  2.83180D+01
  8396 -5.33456D-04  2.83150D+01  0.00000D+00  4.51741D-03  2.83190D+01
  8397 -2.10217D-04  2.83164D+01  0.00000D+00  4.85806D-03  2.83210D+01
  8398  5.02190D-04  2.83178D+01  0.00000D+00  4.72624D-03  2.83230D+01
  8399 -3.22434D-04  2.83191D+01  0.00000D+00  4.19706D-03  2.83230D+01
  8400  8.86348D-05  2.83205D+01  0.00000D+00  3.39561D-03  2.83240D+01
  8401 -3.41952D-04  2.83219D+01  0.00000D+00  2.45827D-03  2.83240D+01
  8402  2.87017D-04  2.83232D+01  0.00000D+00  1.49853D-03  2.83250D+01
  8403  9.02010D-05  2.83243D+01  0.00000D+00  5.87437D-04  2.83250D+01
  8404  8.30950D-05  2.83252D+01  0.00000D+00 -2.48340D-04  2.83250D+01
  8405  2.68236D-04  2.83257D+01  0.00000D+00 -1.01425D-03  2.83250D+01
  8406 -3.80075D-04  2.83261D+01  0.00000D+00 -1.72907D-03  2.83240D+01
  8407 -2.64206D-05  2.83264D+01  0.00000D+00 -2.40681D-03  2.83240D+01
  8408  3.37084D-04  2.83267D+01  0.00000D+00 -3.04388D-03  2.83240D+01
  8409 -2.92371D-04  2.83269D+01  0.00000D+00 -3.61283D-03  2.83230D+01
  8410 -1.10551D-04  2.83272D+01  0.00000D+00 -4.06176D-03  2.83230D+01
  8411 -1.86677D-04  2.83275D+01  0.00000D+00 -4.31916D-03  2.83230D+01
  8412  4.56306D-04  2.83278D+01  0.00000D+00 -4.30449D-03  2.83240D+01
  8413 -1.03004D-04  2.83280D+01  0.00000D+00 -3.94543D-03  2.83240D+01
  8414  1.66400D-05  2.83282D+01  0.00000D+00 -3.20047D-03  2.83250D+01
  8415 -1.98071D-04  2.83283D+01  0.00000D+00 -2.08203D-03  2.83260D+01
  8416  3.00724D-04  2.83284D+01  0.00000D+00 -6.72018D-04  2.83280D+01
  8417 -2.71318D-04  2.83284D+01  0.00000D+00  8.78888D-04  2.83290D+01
  8418  1.97968D-04  2.83284D+01  0.00000D+00  2.37315D-03  2.83310D+01
  8419 -3.72266D-05  2.83284D+01  0.00000D+00  3.60684D-03  2.83320D+01
  8420  1.36261D-04  2.83284D+01  0.00000D+00  4.41811D-03  2.83330D+01
  8421 -2.32449D-04  2.83285D+01  0.00000D+00  4.72774D-03  2.83330D+01
  8422 -2.63055D-04  2.83287D+01  0.00000D+00  4.55722D-03  2.83330D+01
  8423 -4.77135D-05  2.83290D+01  0.00000D+00  4.01669D-03  2.83330D+01
  8424  4.02806D-04  2.83293D+01  0.00000D+00  3.26647D-03  2.83330D+01
  8425  1.03007D-04  2.83294D+01  0.00000D+00  2.46543D-03  2.83320D+01
  8426 -8.63820D-05  2.83294D+01  0.00000D+00  1.72483D-03  2.83310D+01
  8427 -2.83440D-04  2.83292D+01  0.00000D+00  1.08323D-03  2.83300D+01
  8428  5.06389D-04  2.83290D+01  0.00000D+00  5.09754D-04  2.83300D+01
  8429 -5.38959D-04  2.83286D+01  0.00000D+00 -6.81479D-05  2.83280D+01
  8430  5.06936D-04  2.83282D+01  0.00000D+00 -7.24696D-04  2.83280D+01
  8431 -1.95326D-04  2.83277D+01  0.00000D+00 -1.49881D-03  2.83260D+01
  8432  2.04127D-04  2.83272D+01  0.00000D+00 -2.37216D-03  2.83250D+01
  8433 -4.06491D-04  2.83267D+01  0.00000D+00 -3.26708D-03  2.83230D+01
  8434 -2.84884D-04  2.83263D+01  0.00000D+00 -4.06206D-03  2.83220D+01
  8435  4.96735D-04  2.83261D+01  0.00000D+00 -4.61782D-03  2.83220D+01
  8436  2.00644D-05  2.83258D+01  0.00000D+00 -4.80658D-03  2.83210D+01
  8437  1.56759D-04  2.83254D+01  0.00000D+00 -4.53886D-03  2.83210D+01
  8438 -1.71843D-04  2.83250D+01  0.00000D+00 -3.78490D-03  2.83210D+01
  8439 -4.93126D-05  2.83246D+01  0.00000D+00 -2.58840D-03  2.83220D+01
  8440 -3.96604D-04  2.83245D+01  0.00000D+00 -1.06978D-03  2.83230D+01
  8441 -4.42965D-05  2.83245D+01  0.00000D+00  5.84838D-04  2.83250D+01
  8442  4.13390D-04  2.83244D+01  0.00000D+00  2.15127D-03  2.83270D+01
  8443  3.99981D-04  2.83242D+01  0.00000D+00  3.40974D-03  2.83280D+01
  8444  7.89218D-05  2.83237D+01  0.00000D+00  4.19385D-03  2.83280D+01
  8445 -6.81421D-04  2.83232D+01  0.00000D+00  4.43229D-03  2.83270D+01
  8446 -1.66665D-04  2.83230D+01  0.00000D+00  4.16829D-03  2.83270D+01
  8447  5.76402D-04  2.83229D+01  0.00000D+00  3.54693D-03  2.83270D+01
  8448 -4.73489D-04  2.83227D+01  0.00000D+00  2.77113D-03  2.83250D+01
  8449  3.79244D-04  2.83226D+01  0.00000D+00  2.03874D-03  2.83250D+01
  8450  1.32804D-04  2.83224D+01  0.00000D+00  1.48176D-03  2.83240D+01
  8451 -3.00961D-04  2.83222D+01  0.00000D+00  1.12889D-03  2.83230D+01
  8452  2.72484D-05  2.83221D+01  0.00000D+00  9.05003D-04  2.83230D+01
  8453  2.84956D-04  2.83220D+01  0.00000D+00  6.67209D-04  2.83230D+01
  8454 -3.65417D-04  2.83221D+01  0.00000D+00  2.64110D-04  2.83220D+01
  8455  4.37806D-05  2.83224D+01  0.00000D+00 -4.03408D-04  2.83220D+01
  8456 -4.30878D-04  2.83228D+01  0.00000D+00 -1.34067D-03  2.83210D+01
  8457  1.41902D-04  2.83233D+01  0.00000D+00 -2.44961D-03  2.83210D+01
  8458  8.28312D-04  2.83237D+01  0.00000D+00 -3.55162D-03  2.83210D+01
  8459 -4.11624D-04  2.83238D+01  0.00000D+00 -4.43289D-03  2.83190D+01
  8460 -1.46800D-05  2.83239D+01  0.00000D+00 -4.89694D-03  2.83190D+01
  8461 -1.48866D-04  2.83240D+01  0.00000D+00 -4.81027D-03  2.83190D+01
  8462  1.17593D-04  2.83240D+01  0.00000D+00 -4.13181D-03  2.83200D+01
  8463 -1.06397D-04  2.83240D+01  0.00000D+00 -2.92320D-03  2.83210D+01
  8464  3.23824D-04  2.83240D+01  0.00000D+00 -1.34060D-03  2.83230D+01
  8465 -3.23554D-04  2.83239D+01  0.00000D+00  3.89457D-04  2.83240D+01
  8466  9.03217D-05  2.83239D+01  0.00000D+00  2.00789D-03  2.83260D+01
  8467 -1.48897D-04  2.83239D+01  0.00000D+00  3.27059D-03  2.83270D+01
  8468  1.33860D-04  2.83239D+01  0.00000D+00  3.99887D-03  2.83280D+01
  8469  8.03595D-05  2.83238D+01  0.00000D+00  4.12179D-03  2.83280D+01
  8470 -3.63293D-04  2.83237D+01  0.00000D+00  3.69714D-03  2.83270D+01
  8471  5.91144D-04  2.83235D+01  0.00000D+00  2.90040D-03  2.83270D+01
  8472 -1.58680D-04  2.83232D+01  0.00000D+00  1.97929D-03  2.83250D+01
  8473 -1.26740D-05  2.83228D+01  0.00000D+00  1.18352D-03  2.83240D+01
  8474 -2.18740D-04  2.83225D+01  0.00000D+00  6.90112D-04  2.83230D+01
  8475  1.08358D-04  2.83223D+01  0.00000D+00  5.49314D-04  2.83230D+01
  8476  1.03650D-04  2.83222D+01  0.00000D+00  6.70932D-04  2.83230D+01
  8477 -4.51221D-05  2.83222D+01  0.00000D+00  8.57891D-04  2.83230D+01
  8478 -1.65591D-04  2.83223D+01  0.00000D+00  8.76659D-04  2.83230D+01
  8479 -1.09827D-04  2.83226D+01  0.00000D+00  5.40707D-04  2.83230D+01
  8480  2.37994D-04  2.83230D+01  0.00000D+00 -2.21595D-04  2.83230D+01
  8481 -9.61429D-05  2.83234D+01  0.00000D+00 -1.33712D-03  2.83220D+01
  8482 -3.33449D-04  2.83239D+01  0.00000D+00 -2.60456D-03  2.83210D+01
  8483  2.79928D-04  2.83245D+01  0.00000D+00 -3.74957D-03  2.83210D+01
  8484  6.65825D-04  2.83248D+01  0.00000D+00 -4.49908D-03  2.83210D+01
  8485 -3.22333D-04  2.83250D+01  0.00000D+00 -4.65158D-03  2.83200D+01
  8486 -4.44692D-05  2.83252D+01  0.00000D+00 -4.12511D-03  2.83210D+01
  8487 -5.62847D-04  2.83255D+01  0.00000D+00 -2.97421D-03  2.83220D+01
  8488  2.05646D-04  2.83262D+01  0.00000D+00 -1.37657D-03  2.83250D+01
  8489 -2.87989D-04  2.83269D+01  0.00000D+00  4.03675D-04  2.83270D+01
  8490  3.39866D-04  2.83276D+01  0.00000D+00  2.06693D-03  2.83300D+01
  8491  5.95360D-04  2.83281D+01  0.00000D+00  3.33508D-03  2.83320D+01
  8492 -2.61492D-04  2.83283D+01  0.00000D+00  4.00621D-03  2.83320D+01
  8493 -3.88232D-04  2.83284D+01  0.00000D+00  3.99825D-03  2.83320D+01
  8494  4.60615D-05  2.83286D+01  0.00000D+00  3.37146D-03  2.83320D+01
  8495 -6.76245D-05  2.83287D+01  0.00000D+00  2.32013D-03  2.83310D+01
  8496  4.75743D-05  2.83288D+01  0.00000D+00  1.12963D-03  2.83300D+01
  8497  1.83204D-04  2.83287D+01  0.00000D+00  1.04466D-04  2.83290D+01
  8498  1.71736D-04  2.83283D+01  0.00000D+00 -5.15554D-04  2.83280D+01
  8499 -1.10485D-04  2.83277D+01  0.00000D+00 -6.26108D-04  2.83270D+01
  8500  2.95527D-04  2.83270D+01  0.00000D+00 -2.91384D-04  2.83270D+01
  8501 -4.46576D-04  2.83262D+01  0.00000D+00  2.75007D-04  2.83260D+01
  8502 -2.39846D-04  2.83255D+01  0.00000D+00  7.78399D-04  2.83260D+01
  8503  2.20114D-04  2.83248D+01  0.00000D+00  9.39958D-04  2.83260D+01
  8504  2.48242D-04  2.83242D+01  0.00000D+00  5.90239D-04  2.83250D+01
  8505 -1.18795D-04  2.83234D+01  0.00000D+00 -2.71994D-04  2.83230D+01
  8506 -1.41556D-04  2.83226D+01  0.00000D+00 -1.47487D-03  2.83210D+01
  8507 -1.45022D-04  2.83219D+01  0.00000D+00 -2.72270D-03  2.83190D+01
  8508  5.78353D-04  2.83211D+01  0.00000D+00 -3.68153D-03  2.83180D+01
  8509 -1.36061D-04  2.83202D+01  0.00000D+00 -4.07275D-03  2.83160D+01
  8510 -6.13162D-04  2.83194D+01  0.00000D+00 -3.74662D-03  2.83150D+01
  8511  5.44755D-05  2.83187D+01  0.00000D+00 -2.71773D-03  2.83160D+01
  8512  2.37794D-04  2.83179D+01  0.00000D+00 -1.15759D-03  2.83170D+01
  8513  3.94928D-04  2.83170D+01  0.00000D+00  6.47885D-04  2.83180D+01
  8514 -8.39337D-05  2.83157D+01  0.00000D+00  2.36179D-03  2.83180D+01
  8515 -2.45658D-05  2.83144D+01  0.00000D+00  3.66573D-03  2.83180D+01
  8516 -2.92415D-04  2.83130D+01  0.00000D+00  4.32296D-03  2.83170D+01
  8517  1.30194D-04  2.83116D+01  0.00000D+00  4.22590D-03  2.83160D+01
  8518  2.53590D-04  2.83103D+01  0.00000D+00  3.42050D-03  2.83140D+01
  8519 -1.25468D-04  2.83090D+01  0.00000D+00  2.10120D-03  2.83110D+01
  8520 -4.47500D-04  2.83079D+01  0.00000D+00  5.72922D-04  2.83080D+01
  8521 -1.32823D-04  2.83069D+01  0.00000D+00 -8.16878D-04  2.83060D+01
  8522  6.65008D-04  2.83061D+01  0.00000D+00 -1.76376D-03  2.83050D+01
  8523 -1.63611D-05  2.83051D+01  0.00000D+00 -2.08808D-03  2.83030D+01
  8524 -2.94225D-04  2.83041D+01  0.00000D+00 -1.78774D-03  2.83020D+01
  8525 -9.65148D-05  2.83031D+01  0.00000D+00 -1.04184D-03  2.83020D+01
  8526 -7.45700D-05  2.83022D+01  0.00000D+00 -1.58961D-04  2.83020D+01
  8527  2.03524D-04  2.83013D+01  0.00000D+00  5.17335D-04  2.83020D+01
  8528  1.33424D-04  2.83001D+01  0.00000D+00  7.17014D-04  2.83010D+01
  8529 -1.51702D-04  2.82988D+01  0.00000D+00  3.30778D-04  2.82990D+01
  8530  2.17213D-04  2.82973D+01  0.00000D+00 -5.53287D-04  2.82970D+01
  8531  1.36183D-05  2.82957D+01  0.00000D+00 -1.67563D-03  2.82940D+01
  8532 -1.90071D-04  2.82939D+01  0.00000D+00 -2.68425D-03  2.82910D+01
  8533  1.84674D-04  2.82921D+01  0.00000D+00 -3.24011D-03  2.82890D+01
  8534 -7.77765D-05  2.82902D+01  0.00000D+00 -3.11493D-03  2.82870D+01
  8535 -1.12634D-04  2.82884D+01  0.00000D+00 -2.25323D-03  2.82860D+01
  8536  1.68275D-04  2.82866D+01  0.00000D+00 -7.84000D-04  2.82860D+01
  8537  5.78572D-05  2.82849D+01  0.00000D+00  1.01535D-03  2.82860D+01
  8538 -1.55526D-04  2.82834D+01  0.00000D+00  2.78782D-03  2.82860D+01
  8539 -2.14000D-04  2.82820D+01  0.00000D+00  4.17795D-03  2.82860D+01
  8540  1.41689D-04  2.82810D+01  0.00000D+00  4.90668D-03  2.82860D+01
  8541  1.46020D-04  2.82800D+01  0.00000D+00  4.82674D-03  2.82850D+01
  8542 -1.97772D-04  2.82792D+01  0.00000D+00  3.95122D-03  2.82830D+01
  8543 -1.18309D-04  2.82787D+01  0.00000D+00  2.45209D-03  2.82810D+01
  8544  1.28185D-04  2.82782D+01  0.00000D+00  6.27793D-04  2.82790D+01
  8545  2.78538D-04  2.82779D+01  0.00000D+00 -1.15712D-03  2.82770D+01
  8546  1.92103D-05  2.82775D+01  0.00000D+00 -2.55183D-03  2.82750D+01
  8547 -5.39352D-06  2.82773D+01  0.00000D+00 -3.30272D-03  2.82740D+01
  8548  2.45016D-06  2.82773D+01  0.00000D+00 -3.31910D-03  2.82740D+01
  8549  3.27200D-05  2.82777D+01  0.00000D+00 -2.69985D-03  2.82750D+01
  8550 -7.61742D-04  2.82785D+01  0.00000D+00 -1.70792D-03  2.82760D+01
  8551 -1.55624D-04  2.82799D+01  0.00000D+00 -6.95112D-04  2.82790D+01
  8552  4.40752D-04  2.82816D+01  0.00000D+00  3.29995D-06  2.82820D+01
  8553  5.75074D-04  2.82833D+01  0.00000D+00  1.71832D-04  2.82840D+01
  8554 -6.12615D-04  2.82848D+01  0.00000D+00 -2.17732D-04  2.82840D+01
  8555  5.34267D-04  2.82865D+01  0.00000D+00 -9.97680D-04  2.82860D+01
  8556 -1.63873D-04  2.82880D+01  0.00000D+00 -1.85782D-03  2.82860D+01
  8557 -1.98525D-04  2.82896D+01  0.00000D+00 -2.44319D-03  2.82870D+01
  8558  8.57692D-05  2.82914D+01  0.00000D+00 -2.46385D-03  2.82890D+01
  8559 -4.04072D-04  2.82932D+01  0.00000D+00 -1.78205D-03  2.82910D+01
  8560  3.87835D-04  2.82951D+01  0.00000D+00 -4.51886D-04  2.82950D+01
  8561 -1.04368D-04  2.82968D+01  0.00000D+00  1.29631D-03  2.82980D+01
  8562  4.74556D-04  2.82984D+01  0.00000D+00  3.11720D-03  2.83020D+01
  8563 -4.38453D-04  2.82998D+01  0.00000D+00  4.63594D-03  2.83040D+01
  8564  3.00017D-04  2.83012D+01  0.00000D+00  5.53391D-03  2.83070D+01
  8565 -7.03702D-05  2.83025D+01  0.00000D+00  5.61549D-03  2.83080D+01
  8566 -6.19748D-04  2.83038D+01  0.00000D+00  4.84483D-03  2.83080D+01
  8567  4.53262D-04  2.83052D+01  0.00000D+00  3.34977D-03  2.83090D+01
  8568  1.23028D-04  2.83065D+01  0.00000D+00  1.39503D-03  2.83080D+01
  8569  5.26674D-05  2.83076D+01  0.00000D+00 -6.70075D-04  2.83070D+01
  8570 -1.70800D-04  2.83087D+01  0.00000D+00 -2.48161D-03  2.83060D+01
  8571  7.52837D-05  2.83097D+01  0.00000D+00 -3.73763D-03  2.83060D+01
  8572 -3.71325D-04  2.83106D+01  0.00000D+00 -4.26589D-03  2.83060D+01
  8573  4.60561D-04  2.83116D+01  0.00000D+00 -4.06520D-03  2.83080D+01
  8574 -1.00823D-04  2.83124D+01  0.00000D+00 -3.30579D-03  2.83090D+01
  8575  1.67694D-04  2.83131D+01  0.00000D+00 -2.28307D-03  2.83110D+01
  8576 -4.19169D-04  2.83138D+01  0.00000D+00 -1.33361D-03  2.83120D+01
  8577  3.11158D-04  2.83144D+01  0.00000D+00 -7.35668D-04  2.83140D+01
  8578 -4.01810D-04  2.83150D+01  0.00000D+00 -6.24861D-04  2.83140D+01
  8579  3.42007D-04  2.83156D+01  0.00000D+00 -9.52956D-04  2.83150D+01
  8580  4.76600D-04  2.83160D+01  0.00000D+00 -1.50472D-03  2.83150D+01
  8581 -3.31524D-04  2.83163D+01  0.00000D+00 -1.96845D-03  2.83140D+01
  8582 -6.49240D-04  2.83167D+01  0.00000D+00 -2.03734D-03  2.83140D+01
  8583  2.26517D-04  2.83173D+01  0.00000D+00 -1.50879D-03  2.83160D+01
  8584  4.93398D-04  2.83179D+01  0.00000D+00 -3.50146D-04  2.83180D+01
  8585 -5.80672D-04  2.83183D+01  0.00000D+00  1.28771D-03  2.83190D+01
  8586  1.69633D-04  2.83187D+01  0.00000D+00  3.10979D-03  2.83220D+01
  8587  2.67300D-04  2.83190D+01  0.00000D+00  4.75380D-03  2.83240D+01
  8588  1.28449D-04  2.83190D+01  0.00000D+00  5.87946D-03  2.83250D+01
  8589 -6.39423D-05  2.83188D+01  0.00000D+00  6.24601D-03  2.83250D+01
  8590 -3.39094D-04  2.83186D+01  0.00000D+00  5.76067D-03  2.83240D+01
  8591  1.44763D-04  2.83184D+01  0.00000D+00  4.49162D-03  2.83230D+01
  8592  2.57882D-04  2.83181D+01  0.00000D+00  2.64811D-03  2.83210D+01
  8593 -2.97940D-04  2.83178D+01  0.00000D+00  5.35477D-04  2.83180D+01
  8594  1.43980D-05  2.83175D+01  0.00000D+00 -1.50521D-03  2.83160D+01
  8595 -8.91417D-05  2.83173D+01  0.00000D+00 -3.16275D-03  2.83140D+01
  8596  1.90544D-04  2.83170D+01  0.00000D+00 -4.21629D-03  2.83130D+01
  8597 -1.68664D-04  2.83167D+01  0.00000D+00 -4.57920D-03  2.83120D+01
  8598 -1.33782D-04  2.83164D+01  0.00000D+00 -4.31520D-03  2.83120D+01
  8599  5.43878D-04  2.83161D+01  0.00000D+00 -3.61939D-03  2.83130D+01
  8600  2.57519D-04  2.83155D+01  0.00000D+00 -2.76450D-03  2.83130D+01
  8601 -8.71326D-04  2.83149D+01  0.00000D+00 -2.02353D-03  2.83120D+01
  8602  7.01994D-05  2.83145D+01  0.00000D+00 -1.58956D-03  2.83130D+01
  8603  2.92476D-04  2.83142D+01  0.00000D+00 -1.51752D-03  2.83130D+01
  8604 -1.83413D-04  2.83139D+01  0.00000D+00 -1.70817D-03  2.83120D+01
  8605  3.96724D-04  2.83135D+01  0.00000D+00 -1.94157D-03  2.83120D+01
  8606 -1.67910D-04  2.83131D+01  0.00000D+00 -1.95114D-03  2.83110D+01
  8607 -2.32344D-04  2.83127D+01  0.00000D+00 -1.51440D-03  2.83110D+01
  8608  5.45002D-05  2.83125D+01  0.00000D+00 -5.31011D-04  2.83120D+01
  8609 -1.77952D-04  2.83122D+01  0.00000D+00  9.37165D-04  2.83130D+01
  8610  3.24865D-04  2.83120D+01  0.00000D+00  2.67589D-03  2.83150D+01
  8611  4.37378D-06  2.83116D+01  0.00000D+00  4.37304D-03  2.83160D+01
  8612  1.57203D-04  2.83111D+01  0.00000D+00  5.69886D-03  2.83170D+01
  8613  1.45526D-05  2.83106D+01  0.00000D+00  6.38682D-03  2.83170D+01
  8614 -3.93597D-04  2.83101D+01  0.00000D+00  6.29303D-03  2.83160D+01
  8615 -1.92444D-04  2.83098D+01  0.00000D+00  5.42148D-03  2.83150D+01
  8616  5.51618D-04  2.83095D+01  0.00000D+00  3.91418D-03  2.83140D+01
  8617 -2.32398D-04  2.83092D+01  0.00000D+00  2.01394D-03  2.83110D+01
  8618  6.02280D-05  2.83089D+01  0.00000D+00  1.20354D-05  2.83090D+01
  8619  1.57588D-04  2.83086D+01  0.00000D+00 -1.80740D-03  2.83070D+01
  8620 -1.85476D-04  2.83084D+01  0.00000D+00 -3.21710D-03  2.83050D+01
  8621 -1.99078D-04  2.83083D+01  0.00000D+00 -4.08366D-03  2.83040D+01
  8622  9.22226D-05  2.83083D+01  0.00000D+00 -4.38646D-03  2.83040D+01
  8623 -1.26953D-04  2.83083D+01  0.00000D+00 -4.21456D-03  2.83040D+01
  8624  3.64567D-04  2.83084D+01  0.00000D+00 -3.73965D-03  2.83050D+01
  8625 -1.13546D-04  2.83083D+01  0.00000D+00 -3.16845D-03  2.83050D+01
  8626 -4.47415D-04  2.83081D+01  0.00000D+00 -2.68418D-03  2.83050D+01
  8627  4.56076D-04  2.83079D+01  0.00000D+00 -2.39252D-03  2.83060D+01
  8628  8.03857D-04  2.83075D+01  0.00000D+00 -2.28924D-03  2.83060D+01
  8629 -5.33253D-04  2.83068D+01  0.00000D+00 -2.26208D-03  2.83040D+01
  8630 -1.56143D-04  2.83063D+01  0.00000D+00 -2.12895D-03  2.83040D+01
  8631 -4.04474D-04  2.83061D+01  0.00000D+00 -1.70239D-03  2.83040D+01
  8632 -4.75256D-04  2.83063D+01  0.00000D+00 -8.59518D-04  2.83050D+01
  8633 -2.46661D-04  2.83068D+01  0.00000D+00  4.05954D-04  2.83070D+01
  8634  1.77342D-03  2.83073D+01  0.00000D+00  1.96766D-03  2.83110D+01
  8635 -6.92459D-04  2.83071D+01  0.00000D+00  3.59211D-03  2.83100D+01
  8636  2.40223D-04  2.83068D+01  0.00000D+00  4.99716D-03  2.83120D+01
  8637 -2.21071D-04  2.83063D+01  0.00000D+00  5.92393D-03  2.83120D+01
  8638 -7.51977D-05  2.83059D+01  0.00000D+00  6.19976D-03  2.83120D+01
  8639 -3.33043D-04  2.83056D+01  0.00000D+00  5.77455D-03  2.83110D+01
  8640 -9.31784D-05  2.83054D+01  0.00000D+00  4.72349D-03  2.83100D+01
  8641  5.82866D-04  2.83053D+01  0.00000D+00  3.08659D-03  2.83090D+01
  8642 -1.82226D-04  2.83052D+01  0.00000D+00  1.01020D-03  2.83060D+01
  8643  5.29359D-05  2.83049D+01  0.00000D+00 -9.69473D-04  2.83040D+01
  8644  1.32872D-04  2.83045D+01  0.00000D+00 -2.62825D-03  2.83020D+01
  8645 -3.17896D-05  2.83039D+01  0.00000D+00 -3.83450D-03  2.83000D+01
  8646  5.05711D-04  2.83031D+01  0.00000D+00 -4.55920D-03  2.82990D+01
  8647 -2.04717D-04  2.83021D+01  0.00000D+00 -4.86055D-03  2.82970D+01
  8648 -3.12010D-04  2.83012D+01  0.00000D+00 -4.85077D-03  2.82960D+01
  8649  1.50754D-04  2.83005D+01  0.00000D+00 -4.65557D-03  2.82960D+01
  8650 -7.17129D-04  2.83001D+01  0.00000D+00 -4.37706D-03  2.82950D+01
  8651  5.92115D-05  2.83000D+01  0.00000D+00 -4.06826D-03  2.82960D+01
  8652  7.55107D-04  2.83000D+01  0.00000D+00 -3.72412D-03  2.82970D+01
  8653 -4.33617D-04  2.82997D+01  0.00000D+00 -3.28967D-03  2.82960D+01
  8654  2.84216D-04  2.82994D+01  0.00000D+00 -2.68285D-03  2.82970D+01
  8655 -7.86462D-05  2.82989D+01  0.00000D+00 -1.82637D-03  2.82970D+01
  8656  3.86434D-04  2.82983D+01  0.00000D+00 -6.80920D-04  2.82980D+01
  8657 -3.08601D-04  2.82976D+01  0.00000D+00  7.28806D-04  2.82980D+01
  8658 -2.70048D-04  2.82970D+01  0.00000D+00  2.30315D-03  2.82990D+01
  8659  6.16412D-04  2.82965D+01  0.00000D+00  3.87613D-03  2.83010D+01
  8660 -3.61677D-04  2.82961D+01  0.00000D+00  5.24358D-03  2.83010D+01
  8661 -2.28402D-04  2.82960D+01  0.00000D+00  6.20474D-03  2.83020D+01
  8662  1.24916D-04  2.82963D+01  0.00000D+00  6.60692D-03  2.83030D+01
  8663 -1.62306D-04  2.82968D+01  0.00000D+00  6.38092D-03  2.83030D+01
  8664 -1.12548D-04  2.82976D+01  0.00000D+00  5.55696D-03  2.83030D+01
  8665  2.41479D-04  2.82985D+01  0.00000D+00  4.25663D-03  2.83030D+01
  8666 -1.38587D-04  2.82995D+01  0.00000D+00  2.66347D-03  2.83020D+01
  8667  5.68047D-04  2.83005D+01  0.00000D+00  9.81124D-04  2.83020D+01
  8668 -7.26819D-04  2.83013D+01  0.00000D+00 -6.08497D-04  2.83000D+01
  8669  6.56700D-04  2.83023D+01  0.00000D+00 -1.97557D-03  2.83010D+01
  8670 -1.73869D-04  2.83032D+01  0.00000D+00 -3.05453D-03  2.83000D+01
  8671 -3.81696D-04  2.83042D+01  0.00000D+00 -3.83743D-03  2.83000D+01
